50691	2	1017	1	2	2	2	2	-1	
50691	2	1225	1	3	3	3	3	-1	
50691	2	1319	1	1	2	1	1	1	
50691	2	1426	1	1	1	2	1	-1	
50691	2	1649	1	1	1	3	2	2	
50691	2	1849	2	7	9	8	8	9	
50691	2	1925	1	2	1	3	1	-1	
50691	2	2811	3	-1	-1	-1	-1	-1	
50691	2	5291	1	2	1	1	2	-1	
53230	2	1031	2	6	6	6	-1	-1	
53230	2	1135	1	2	2	6	1	-1	
53230	2	1207	2	8	7	6	5	-1	
53230	2	1355	2	6	5	5	5	6	
53230	2	1412	2	5	5	1	-1	-1	
53230	2	1605	3	10	10	11	9	9	
53230	2	1783	2	4	4	6	4	6	
53230	2	1805	1	5	4	2	-1	-1	
53230	2	2804	5	-1	-1	-1	-1	-1	
50027	2	1126	4	1	-1	-1	-1	-1	
50027	2	1282	2	4	4	-1	-1	-1	
50027	2	1649	2	4	4	5	4	2	
50027	2	1867	2	8	6	8	-1	-1	
50027	2	1947	2	6	1	-1	-1	-1	
50027	2	2818	4	-1	-1	-1	-1	-1	
52169	2	1125	3	8	8	8	1	-1	
52169	2	1225	4	12	10	11	11	-1	
52169	2	1414	1	1	3	-1	-1	-1	
52169	2	1427	1	-1	-1	-1	-1	-1	
52169	2	1637	2	5	4	6	4	5	
52169	2	1784	1	2	2	4	2	1	
52169	2	1849	3	10	12	12	11	10	
52169	2	1926	1	2	1	2	1	-1	
52169	2	2811	2	-1	-1	-1	-1	-1	
58271	2	1051	1	1	-1	-1	-1	-1	
58271	2	1135	1	1	2	3	2	-1	
58271	2	1207	4	15	15	13	15	-1	
58271	2	1357	2	5	6	5	6	7	
58271	2	1503	1	4	3	3	1	2	
58271	2	1605	6	17	17	18	18	18	
58271	2	1782	1	4	4	4	2	2	
58271	2	1805	3	12	8	2	-1	-1	
58271	2	2806	4	-1	-1	-1	-1	-1	
58270	2	1250	3	3	3	1	-1	-1	
58270	2	1330	-1	-1	-1	-1	-1	-1	
58270	2	1649	1	1	2	1	1	2	
58270	2	1766	2	1	-1	-1	-1	-1	
58270	2	1869	1	3	2	1	-1	-1	
58270	2	1947	2	6	1	-1	-1	-1	
58270	2	2818	-1	-1	-1	-1	-1	-1	
50173	2	1126	3	1	-1	-1	-1	-1	
50173	2	1239	1	2	1	3	1	-1	
50173	2	1509	1	-1	-1	-1	-1	-1	
50173	2	1649	1	3	2	3	1	2	
50173	2	1867	2	8	8	7	-1	-1	
50173	2	1947	2	5	1	-1	-1	-1	
50173	2	2818	2	-1	-1	-1	-1	-1	
50507	2	1012	1	2	1	1	5	1	
50507	2	1225	6	16	15	15	16	-1	
50507	2	1524	1	1	2	2	-1	-1	
50507	2	1637	3	7	7	7	7	8	
50507	2	1792	1	1	1	3	-1	-1	
50507	2	1849	3	11	11	12	11	11	
50507	2	1926	3	12	12	10	1	-1	
50507	2	2811	5	-1	-1	-1	-1	-1	
50507	2	1319	1	2	2	2	2	2	
49591	2	1225	1	1	3	1	1	-1	
49591	2	1235	1	3	3	3	1	-1	
49591	2	1637	6	13	13	13	13	14	
49591	2	1641	2	4	4	4	4	4	
49591	2	1782	1	3	2	4	3	1	
49591	2	1835	1	3	1	2	1	-1	
49591	2	1925	1	4	1	3	1	-1	
49591	2	1947	3	10	1	-1	-1	-1	
49591	2	2818	3	-1	-1	-1	-1	-1	
53507	2	1031	1	3	4	5	-1	-1	
53507	2	1135	2	9	7	7	8	-1	
53507	2	1207	4	14	15	15	14	-1	
53507	2	1317	1	2	2	2	1	2	
53507	2	1605	5	16	15	15	15	16	
53507	2	1782	1	1	2	4	4	2	
53507	2	1805	5	16	13	2	-1	-1	
53507	2	1906	4	10	1	-1	-1	-1	
53507	2	2801	3	-1	-1	-1	-1	-1	
46100	2	1013	1	3	1	3	3	3	
46100	2	1219	1	3	3	4	1	-1	
46100	2	1337	1	1	2	3	1	1	
46100	2	1513	1	4	1	4	-1	-1	
46100	2	1629	1	3	1	2	2	1	
46100	2	1773	1	2	2	-1	-1	-1	
46100	2	1860	1	1	1	4	3	-1	
46100	2	1959	1	3	6	2	1	-1	
46100	2	2810	4	-1	-1	-1	-1	-1	
50671	2	1125	2	6	7	7	1	-1	
50671	2	1225	5	14	13	13	13	-1	
50671	2	1359	2	5	4	4	4	5	
50671	2	1414	1	1	1	-1	-1	-1	
50671	2	1650	1	2	3	1	4	1	
50671	2	1835	1	3	3	3	1	-1	
50671	2	1925	2	5	7	6	1	-1	
50671	2	2811	4	-1	-1	-1	-1	-1	
49681	2	1282	2	3	4	-1	-1	-1	
49681	2	1358	2	7	7	6	6	6	
49681	2	1660	1	1	1	2	1	1	
49681	2	1867	3	10	9	9	-1	-1	
49681	2	1937	1	3	1	2	1	-1	
49681	2	2818	5	-1	-1	-1	-1	-1	
51683	2	1013	1	1	2	2	2	3	
51683	2	1061	1	1	-1	-1	-1	-1	
51683	2	1215	1	1	1	1	1	-1	
51683	2	1358	1	4	3	1	2	3	
51683	2	1615	4	10	11	12	11	12	
51683	2	1785	1	3	2	3	3	1	
51683	2	1805	1	1	1	2	-1	-1	
51683	2	1919	1	4	1	-1	-1	-1	
51683	2	2810	1	-1	-1	-1	-1	-1	
53458	2	1031	1	4	3	3	-1	-1	
53458	2	1135	1	4	6	1	4	-1	
53458	2	1207	6	21	19	19	21	-1	
53458	2	1357	4	11	11	12	11	12	
53458	2	1442	1	3	5	2	-1	-1	
53458	2	1605	5	15	16	16	16	15	
53458	2	1773	1	1	1	-1	-1	-1	
53458	2	1805	2	10	5	1	-1	-1	
53458	2	1931	1	2	2	-1	-1	-1	
53458	2	2808	5	-1	-1	-1	-1	-1	
59739	2	1225	5	14	14	13	14	-1	
59739	2	1358	1	2	3	2	4	4	
59739	2	1413	1	2	2	1	-1	-1	
59739	2	1637	2	6	5	5	6	6	
59739	2	1849	1	5	4	4	1	4	
59739	2	1925	1	4	4	3	1	-1	
59739	2	2811	5	-1	-1	-1	-1	-1	
54260	2	1105	3	13	12	13	1	-1	
54260	2	1126	1	1	-1	-1	-1	-1	
54260	2	1282	2	4	4	-1	-1	-1	
54260	2	1660	1	1	1	2	1	1	
54260	2	1867	1	1	4	2	-1	-1	
54260	2	2818	4	-1	-1	-1	-1	-1	
53480	2	1051	1	2	-1	-1	-1	-1	
53480	2	1077	1	5	-1	-1	-1	-1	
53480	2	1209	2	7	7	7	1	-1	
53480	2	1367	1	-1	-1	-1	-1	-1	
53480	2	1609	2	5	5	5	5	1	
53480	2	1765	1	5	2	2	2	-1	
53480	2	1809	1	1	1	1	-1	-1	
53480	2	2803	1	-1	-1	-1	-1	-1	
53480	2	4135	1	-1	-1	-1	-1	-1	
63047	2	1017	1	2	1	2	2	-1	
63047	2	1225	4	10	10	10	10	-1	
63047	2	1259	1	1	-1	-1	-1	-1	
63047	2	1649	4	9	8	8	8	1	
63047	2	1785	1	2	2	2	2	2	
63047	2	1835	1	1	1	1	1	-1	
63047	2	1925	3	10	8	10	1	-1	
63047	2	2811	5	-1	-1	-1	-1	-1	
61132	2	1058	1	-1	-1	-1	-1	-1	
61132	2	1077	1	4	-1	-1	-1	-1	
61132	2	1079	1	1	-1	-1	-1	-1	
61132	2	1940	1	3	1	3	1	-1	
61132	2	1261	1	2	2	1	-1	-1	
61132	2	1359	1	3	2	1	3	1	
61132	2	1869	1	3	3	1	-1	-1	
61132	2	1920	2	5	1	-1	-1	-1	
61132	2	1660	1	1	2	2	2	2	
61132	2	2811	4	-1	-1	-1	-1	-1	
47094	2	1055	1	6	-1	-1	-1	-1	
47094	2	1056	1	4	-1	-1	-1	-1	
47094	2	1259	1	3	-1	-1	-1	-1	
47094	2	1261	1	1	3	1	-1	-1	
47094	2	1319	1	1	1	2	2	1	
47094	2	1650	1	3	2	4	1	1	
47094	2	1869	1	2	1	1	-1	-1	
47094	2	1920	1	2	1	-1	-1	-1	
47094	2	1940	1	1	1	4	1	-1	
47094	2	2811	5	-1	-1	-1	-1	-1	
61177	2	1135	2	10	7	10	10	-1	
61177	2	1207	3	11	9	10	11	-1	
61177	2	1412	3	6	6	1	-1	-1	
61177	2	1605	2	6	6	6	6	8	
61177	2	1625	1	-1	-1	-1	-1	-1	
61177	2	1765	2	7	9	2	1	-1	
61177	2	1843	1	3	-1	-1	-1	-1	
61177	2	2807	4	-1	-1	-1	-1	-1	
61177	2	2900	1	-1	-1	-1	-1	-1	
61177	2	2975	1	2	1	2	2	1	
61176	2	1135	2	11	10	11	11	-1	
61176	2	1215	2	9	10	10	10	-1	
61176	2	1412	1	3	3	1	-1	-1	
61176	2	1615	4	10	12	12	12	11	
61176	2	1771	1	1	1	-1	-1	-1	
61176	2	1805	1	4	2	2	-1	-1	
61176	2	1915	4	18	1	-1	-1	-1	
61176	2	2810	4	-1	-1	-1	-1	-1	
61176	2	2966	1	3	1	2	3	3	
61176	2	4935	1	-1	-1	-1	-1	-1	
61176	2	2977	-1	-1	-1	-1	-1	-1	
59209	2	1105	1	5	1	6	1	-1	
59209	2	1215	2	7	7	7	7	-1	
59209	2	1357	3	8	8	8	9	9	
59209	2	1422	1	1	1	1	2	-1	
59209	2	1615	3	9	9	7	8	7	
59209	2	1784	1	3	4	3	1	2	
59209	2	1834	1	4	6	1	1	-1	
59209	2	1915	1	2	2	-1	-1	-1	
59209	2	2810	3	-1	-1	-1	-1	-1	
51541	2	1245	2	-1	-1	-1	-1	-1	
51541	2	1413	1	1	1	1	-1	-1	
51541	2	1771	1	2	2	-1	-1	-1	
51541	2	2903	1	2	-1	-1	-1	-1	
51541	2	2947	1	2	1	-1	-1	-1	
51541	2	6402	1	-1	-1	-1	-1	-1	
51541	2	6412	1	-1	-1	-1	-1	-1	
51541	2	7985	1	3	-1	-1	-1	-1	
51541	2	2810	5	-1	-1	-1	-1	-1	
62959	2	1013	1	3	3	1	3	1	
62959	2	1207	2	5	8	7	7	-1	
62959	2	1396	1	1	-1	-1	-1	-1	
62959	2	1615	5	15	14	13	13	13	
62959	2	1626	2	-1	-1	-1	-1	-1	
62959	2	1805	2	8	5	2	-1	-1	
62959	2	1906	1	2	1	-1	-1	-1	
62959	2	2811	4	-1	-1	-1	-1	-1	
59837	2	1012	3	9	10	9	9	10	
59837	2	1135	1	3	5	4	6	-1	
59837	2	1207	3	12	11	11	9	-1	
59837	2	1605	2	6	6	6	6	6	
59837	2	1782	2	7	7	7	6	6	
59837	2	1843	1	2	-1	-1	-1	-1	
59837	2	2802	5	-1	-1	-1	-1	-1	
59837	2	2975	1	1	1	1	1	1	
59764	2	1105	2	10	11	10	1	-1	
59764	2	1215	1	2	2	2	2	-1	
59764	2	1245	2	-1	-1	-1	-1	-1	
59764	2	1358	3	9	8	8	9	9	
59764	2	1425	1	2	2	1	2	-1	
59764	2	1615	1	1	1	3	3	3	
59764	2	1845	1	3	6	1	6	2	
59764	2	2810	5	-1	-1	-1	-1	-1	
53456	2	1135	2	11	10	10	7	-1	
53456	2	1209	2	6	6	5	1	-1	
53456	2	1357	1	2	3	1	1	3	
53456	2	1503	1	1	2	2	1	4	
53456	2	1629	2	5	4	5	5	1	
53456	2	1765	3	14	12	1	1	-1	
53456	2	1809	2	6	1	1	-1	-1	
53456	2	2804	4	-1	-1	-1	-1	-1	
63010	2	1013	1	2	3	2	1	1	
63010	2	1105	1	1	3	4	1	-1	
63010	2	1225	5	14	14	14	14	-1	
63010	2	1318	1	2	3	3	1	2	
63010	2	1637	3	8	8	7	8	7	
63010	2	1783	2	6	5	4	5	6	
63010	2	1849	2	7	7	6	6	7	
63010	2	1925	1	2	4	1	1	-1	
63010	2	2811	3	-1	-1	-1	-1	-1	
63010	2	2836	1	1	1	-1	-1	-1	
53391	2	1135	2	11	10	8	11	-1	
53391	2	1207	1	4	3	3	1	-1	
53391	2	1355	3	8	7	8	8	8	
53391	2	1605	2	7	7	6	7	7	
53391	2	1783	1	3	2	1	2	2	
53391	2	1805	5	16	13	1	-1	-1	
53391	2	1906	2	5	1	-1	-1	-1	
53391	2	2801	4	-1	-1	-1	-1	-1	
53391	2	2966	1	3	3	3	3	4	
53391	2	2975	1	1	1	1	1	2	
51767	2	1215	2	9	8	6	8	-1	
51767	2	1358	2	6	6	7	7	5	
51767	2	1413	1	-1	3	1	-1	-1	
51767	2	1615	5	15	13	14	13	15	
51767	2	1785	1	1	-1	1	2	2	
51767	2	1829	1	2	2	1	-1	-1	
51767	2	1915	1	1	2	-1	-1	-1	
51767	2	2810	5	-1	-1	-1	-1	-1	
63202	2	1261	1	1	3	1	-1	-1	
63202	2	1359	1	2	1	3	3	1	
63202	2	1627	2	-1	-1	-1	-1	-1	
63202	2	1637	2	4	6	5	4	6	
63202	2	1782	2	7	6	7	6	5	
63202	2	1845	1	3	3	2	4	2	
63202	2	1849	2	7	9	6	9	9	
63202	2	1959	1	6	6	5	1	-1	
63202	2	2811	3	-1	-1	-1	-1	-1	
58576	2	1126	2	1	-1	-1	-1	-1	
58576	2	1282	1	2	1	-1	-1	-1	
58576	2	1433	1	2	1	1	1	-1	
58576	2	1637	4	9	9	9	9	10	
58576	2	1947	1	4	1	-1	-1	-1	
58576	2	2818	3	-1	-1	-1	-1	-1	
58202	2	1225	4	12	12	11	12	-1	
58202	2	1337	1	2	2	1	1	2	
58202	2	1412	3	1	1	1	-1	-1	
58202	2	1524	1	3	3	3	-1	-1	
58202	2	1637	1	3	3	1	1	3	
58202	2	1849	3	13	13	13	10	10	
58202	2	1925	4	12	12	11	1	-1	
58202	2	2811	5	-1	-1	-1	-1	-1	
57214	2	1135	2	10	10	8	8	-1	
57214	2	1209	2	6	5	7	1	-1	
57214	2	1287	1	1	1	-1	-1	-1	
57214	2	1357	2	5	6	7	7	6	
57214	2	1609	1	2	3	3	1	1	
57214	2	1782	2	8	5	6	8	8	
57214	2	1809	1	5	1	1	-1	-1	
57214	2	1959	1	2	4	6	1	-1	
57214	2	2806	1	-1	-1	-1	-1	-1	
44772	2	1055	1	1	-1	-1	-1	-1	
44772	2	1125	2	7	6	7	1	-1	
44772	2	1225	7	17	17	17	17	-1	
44772	2	1359	1	1	1	2	1	3	
44772	2	1637	2	6	6	5	5	5	
44772	2	1792	1	3	3	1	-1	-1	
44772	2	1849	1	2	3	4	2	2	
44772	2	1920	1	1	1	-1	-1	-1	
44772	2	2811	1	-1	-1	-1	-1	-1	
59274	2	1058	1	-1	-1	-1	-1	-1	
59274	2	1077	1	2	-1	-1	-1	-1	
59274	2	1079	1	1	-1	-1	-1	-1	
59274	2	1250	2	2	2	1	-1	-1	
59274	2	1320	1	-1	-1	-1	-1	-1	
59274	2	1669	1	1	1	2	1	1	
59274	2	1820	1	1	2	1	2	-1	
59274	2	2818	3	-1	-1	-1	-1	-1	
49080	2	1253	1	1	-1	-1	-1	-1	
49080	2	1270	1	-1	-1	-1	-1	-1	
49080	2	1281	2	3	4	4	4	-1	
49080	2	1649	1	1	1	2	3	2	
49080	2	1783	2	5	4	5	5	5	
49080	2	1867	2	6	6	7	-1	-1	
49080	2	1947	1	4	1	-1	-1	-1	
49080	2	2818	4	-1	-1	-1	-1	-1	
49879	2	1250	1	1	1	1	-1	-1	
49879	2	1680	1	2	2	2	2	1	
49879	2	1865	1	-1	-1	-1	-1	-1	
49879	2	1948	2	4	1	-1	-1	-1	
49879	2	2818	3	-1	-1	-1	-1	-1	
49879	2	5530	1	1	1	6	6	6	
52343	2	1135	1	1	1	1	4	-1	
52343	2	1523	1	2	3	1	-1	-1	
52343	2	1782	2	7	6	8	6	6	
52343	2	1843	1	6	-1	-1	-1	-1	
52343	2	1931	1	1	2	-1	-1	-1	
52343	2	2808	3	-1	-1	-1	-1	-1	
52343	2	2903	1	1	-1	-1	-1	-1	
52343	2	2913	1	-1	-1	-1	-1	-1	
52343	2	2964	1	1	2	2	1	2	
52343	2	2974	1	4	2	2	4	2	
42507	2	1159	1	-1	-1	-1	-1	-1	
42507	2	1225	2	4	4	6	5	-1	
42507	2	1637	4	10	10	9	10	10	
42507	2	1787	1	-1	-1	-1	-1	-1	
42507	2	1835	1	3	1	1	1	-1	
42507	2	1926	3	12	11	10	1	-1	
42507	2	2811	3	-1	-1	-1	-1	-1	
42507	2	1422	1	3	2	1	2	-1	
53393	2	1012	2	6	6	6	6	6	
53393	2	1135	2	9	8	9	8	-1	
53393	2	1207	2	8	7	7	8	-1	
53393	2	1265	1	1	2	2	2	-1	
53393	2	1337	1	3	3	2	2	2	
53393	2	1605	4	13	14	13	14	14	
53393	2	1782	2	6	5	6	6	7	
53393	2	1805	3	11	8	1	-1	-1	
53393	2	2803	4	-1	-1	-1	-1	-1	
70060	2	1031	2	6	6	6	-1	-1	
70060	2	1105	2	7	11	8	1	-1	
70060	2	1215	3	13	13	12	11	-1	
70060	2	1357	2	5	6	7	6	5	
70060	2	1504	1	-1	-1	-1	-1	-1	
70060	2	1615	1	3	3	3	1	3	
70060	2	1845	2	8	7	8	8	1	
70060	2	1915	3	12	2	-1	-1	-1	
70060	2	2810	5	-1	-1	-1	-1	-1	
70061	2	1031	2	6	6	6	-1	-1	
70061	2	1215	4	14	15	15	14	-1	
70061	2	1225	4	12	12	11	11	-1	
70061	2	1413	1	3	2	1	-1	-1	
70061	2	1637	3	8	7	7	7	7	
70061	2	1773	1	1	1	-1	-1	-1	
70061	2	1805	1	5	4	2	-1	-1	
70061	2	1926	2	6	6	9	1	-1	
70061	2	2811	2	-1	-1	-1	-1	-1	
58994	2	1106	1	-1	-1	-1	-1	-1	
58994	2	1215	2	10	6	10	10	-1	
58994	2	1358	1	2	3	2	1	1	
58994	2	1425	1	2	2	1	2	-1	
58994	2	1615	2	5	6	4	6	4	
58994	2	1783	2	6	6	5	5	5	
58994	2	1834	1	3	4	5	1	-1	
58994	2	1915	4	18	1	-1	-1	-1	
58994	2	2810	1	-1	-1	-1	-1	-1	
60413	2	1135	1	6	6	6	6	-1	
60413	2	1207	1	2	3	2	2	-1	
60413	2	1357	1	1	4	1	2	3	
60413	2	1503	1	3	2	4	3	1	
60413	2	1609	1	3	2	1	3	1	
60413	2	1783	1	3	1	3	1	3	
60413	2	1805	5	16	14	1	-1	-1	
60413	2	1970	1	2	3	2	3	-1	
60413	2	2807	4	-1	-1	-1	-1	-1	
37674	2	1105	2	9	8	9	1	-1	
37674	2	1281	3	5	5	6	5	-1	
37674	2	1660	1	2	2	2	2	1	
37674	2	1745	1	6	-1	-1	-1	-1	
37674	2	1829	1	2	2	1	-1	-1	
37674	2	1947	3	9	1	-1	-1	-1	
53366	2	1031	1	5	5	2	-1	-1	
53366	2	1135	2	7	10	11	9	-1	
53366	2	1207	1	1	2	3	3	-1	
53366	2	1265	1	2	2	2	2	-1	
53366	2	1357	5	13	13	13	13	13	
53366	2	1605	4	14	14	12	13	12	
53366	2	1782	1	2	1	1	2	2	
53366	2	1809	1	5	1	1	-1	-1	
53366	2	1931	1	1	2	-1	-1	-1	
53366	2	2802	1	-1	-1	-1	-1	-1	
51297	2	1052	1	1	-1	-1	-1	-1	
51297	2	1135	2	7	9	8	7	-1	
51297	2	1207	6	20	21	19	20	-1	
51297	2	1265	1	1	1	2	2	-1	
51297	2	1357	4	12	12	11	12	12	
51297	2	1605	3	9	11	11	10	11	
51297	2	1783	2	4	4	4	4	4	
51297	2	1805	1	6	4	1	-1	-1	
51297	2	1931	1	3	1	-1	-1	-1	
51297	2	2801	2	-1	-1	-1	-1	-1	
50258	2	1116	1	-1	-1	-1	-1	-1	
50258	2	1256	1	1	-1	-1	-1	-1	
50258	2	1281	3	6	6	5	5	-1	
50258	2	1649	4	8	8	8	8	1	
50258	2	1867	3	9	10	10	-1	-1	
50258	2	2818	1	-1	-1	-1	-1	-1	
703387	2	1126	5	1	-1	-1	-1	-1	
703387	2	1281	1	1	1	1	1	-1	
703387	2	1293	1	5	-1	-1	-1	-1	
703387	2	1649	2	5	5	5	5	2	
703387	2	1745	1	3	-1	-1	-1	-1	
703387	2	1867	1	3	2	4	-1	-1	
703387	2	2818	5	-1	-1	-1	-1	-1	
53389	2	1135	2	8	7	7	8	-1	
53389	2	1209	2	7	7	5	1	-1	
53389	2	1357	2	7	5	7	7	5	
53389	2	1503	1	3	2	2	2	2	
53389	2	1609	1	1	3	3	3	1	
53389	2	1783	2	4	4	4	4	6	
53389	2	1805	1	2	1	2	-1	-1	
53389	2	1959	1	6	6	1	1	-1	
53389	2	2806	1	-1	-1	-1	-1	-1	
44837	2	1126	4	1	-1	-1	-1	-1	
44837	2	1281	2	4	3	4	3	-1	
44837	2	1680	1	1	1	1	1	1	
44837	2	1745	1	5	-1	-1	-1	-1	
44837	2	1867	3	10	10	9	-1	-1	
44837	2	1938	1	1	2	2	1	-1	
44837	2	1947	2	7	1	-1	-1	-1	
44837	2	2818	3	-1	-1	-1	-1	-1	
51758	2	1215	2	8	7	6	7	-1	
51758	2	1338	1	1	1	2	2	1	
51758	2	1413	1	3	2	1	-1	-1	
51758	2	1609	2	4	4	4	5	1	
51758	2	1784	1	3	2	2	2	1	
51758	2	1829	1	2	2	1	-1	-1	
51758	2	1919	1	5	1	-1	-1	-1	
51758	2	2810	1	-1	-1	-1	-1	-1	
59924	2	1031	1	4	2	4	-1	-1	
59924	2	1135	3	13	13	12	12	-1	
59924	2	1207	3	12	9	12	10	-1	
59924	2	1315	1	2	2	2	1	2	
59924	2	1412	2	4	4	1	-1	-1	
59924	2	1605	3	11	9	9	9	11	
59924	2	1782	1	3	4	4	4	2	
59924	2	1805	4	14	11	1	-1	-1	
59924	2	2803	4	-1	-1	-1	-1	-1	
58422	2	1225	5	13	13	13	13	-1	
58422	2	1615	5	13	13	13	14	15	
58422	2	1792	1	3	3	2	-1	-1	
58422	2	1849	1	2	3	4	3	1	
58422	2	1926	1	3	3	3	1	-1	
58422	2	2811	5	-1	-1	-1	-1	-1	
58422	2	1637	1	3	1	2	2	2	
59765	2	1357	2	5	5	5	6	6	
59765	2	1219	2	6	6	5	1	-1	
59765	2	1256	1	2	-1	-1	-1	-1	
59765	2	1609	2	5	4	4	2	1	
59765	2	1782	1	3	4	1	1	1	
59765	2	1829	1	2	1	1	-1	-1	
59765	2	1959	1	1	3	3	1	-1	
59765	2	1970	1	2	1	2	1	-1	
59765	2	2810	2	-1	-1	-1	-1	-1	
59730	2	1126	3	1	-1	-1	-1	-1	
59730	2	1239	1	2	3	3	1	-1	
59730	2	1253	1	4	-1	-1	-1	-1	
59730	2	1509	1	-1	-1	-1	-1	-1	
59730	2	1650	1	4	3	2	3	1	
59730	2	1867	2	8	8	7	-1	-1	
59730	2	1947	3	10	1	-1	-1	-1	
59730	2	2818	2	-1	-1	-1	-1	-1	
70037	2	1105	2	9	8	7	1	-1	
70037	2	1215	1	5	4	5	4	-1	
70037	2	1357	4	11	11	11	12	11	
70037	2	1515	1	1	1	-1	-1	-1	
70037	2	1615	4	10	12	10	12	11	
70037	2	1783	1	2	2	3	1	2	
70037	2	1845	1	6	2	1	4	1	
70037	2	1915	5	20	1	-1	-1	-1	
70037	2	2810	3	-1	-1	-1	-1	-1	
14629	2	1261	2	4	5	1	-1	-1	
14629	2	1369	1	-1	-1	-1	-1	-1	
14629	2	1650	1	3	1	3	1	1	
14629	2	1680	1	1	2	1	1	1	
14629	2	1890	1	-1	-1	-1	-1	-1	
14629	2	1920	1	2	1	-1	-1	-1	
14629	2	2811	1	-1	-1	-1	-1	-1	
51324	2	1125	3	8	8	8	1	-1	
51324	2	1225	2	6	6	6	6	-1	
51324	2	1637	5	12	11	12	11	11	
51324	2	1690	1	-1	-1	-1	-1	-1	
51324	2	1784	1	1	2	1	2	4	
51324	2	1849	1	2	5	5	4	1	
51324	2	1926	2	6	7	6	1	-1	
51324	2	2811	2	-1	-1	-1	-1	-1	
51323	2	1126	5	1	-1	-1	-1	-1	
51323	2	1250	1	1	1	1	-1	-1	
51323	2	1359	1	3	2	3	2	1	
51323	2	1446	1	1	6	4	-1	-1	
51323	2	1649	4	8	9	9	9	1	
51323	2	1867	3	9	10	10	-1	-1	
51323	2	1947	3	8	1	-1	-1	-1	
51323	2	2818	1	-1	-1	-1	-1	-1	
51393	2	1135	1	4	5	4	4	-1	
51393	2	1207	4	14	14	14	15	-1	
51393	2	1355	2	5	5	5	6	5	
51393	2	1503	1	1	1	1	4	4	
51393	2	1605	5	16	16	15	16	15	
51393	2	1782	2	5	6	6	5	8	
51393	2	1843	1	3	-1	-1	-1	-1	
51393	2	2803	3	-1	-1	-1	-1	-1	
49656	2	1055	1	5	-1	-1	-1	-1	
49656	2	1059	1	5	-1	-1	-1	-1	
49656	2	1239	1	2	3	1	1	-1	
49656	2	1320	1	-1	-1	-1	-1	-1	
49656	2	1660	1	2	1	1	1	2	
49656	2	1787	1	-1	-1	-1	-1	-1	
49656	2	1867	2	7	8	8	-1	-1	
49656	2	1947	2	5	1	-1	-1	-1	
49656	2	2818	4	-1	-1	-1	-1	-1	
51526	2	1219	2	6	5	7	1	-1	
51526	2	1269	1	4	-1	-1	-1	-1	
51526	2	1358	3	9	9	9	8	8	
51526	2	1629	2	5	4	5	4	1	
51526	2	1766	2	1	-1	-1	-1	-1	
51526	2	1860	1	3	4	1	4	-1	
51526	2	1919	1	1	2	-1	-1	-1	
51526	2	2810	2	-1	-1	-1	-1	-1	
63025	2	1012	1	5	5	5	5	5	
63025	2	1135	2	11	11	10	11	-1	
63025	2	1207	3	12	11	9	9	-1	
63025	2	1367	1	-1	-1	-1	-1	-1	
63025	2	1582	1	2	1	2	2	1	
63025	2	1605	1	2	1	3	4	1	
63025	2	1782	1	2	4	3	3	2	
63025	2	1805	1	4	4	1	-1	-1	
63025	2	2807	5	-1	-1	-1	-1	-1	
63025	2	2910	1	-1	-1	-1	-1	-1	
44748	2	1126	5	1	-1	-1	-1	-1	
44748	2	1281	3	5	5	6	6	-1	
44748	2	1649	3	6	6	7	7	1	
44748	2	1867	3	10	10	10	-1	-1	
44748	2	1947	3	10	1	-1	-1	-1	
44748	2	2818	-1	-1	-1	-1	-1	-1	
44748	2	2937	-1	-1	-1	-1	-1	-1	
48758	2	1105	3	13	13	12	1	-1	
48758	2	1215	3	12	13	11	11	-1	
48758	2	1358	1	3	1	1	4	3	
48758	2	1629	1	1	2	1	3	1	
48758	2	1783	3	7	7	8	8	8	
48758	2	1860	1	2	2	2	1	-1	
48758	2	1919	4	19	1	-1	-1	-1	
48758	2	2810	4	-1	-1	-1	-1	-1	
48759	2	1135	1	3	6	2	5	-1	
48759	2	1207	7	22	23	22	22	-1	
48759	2	1357	3	10	8	10	10	9	
48759	2	1442	1	2	2	4	-1	-1	
48759	2	1609	1	2	3	1	1	1	
48759	2	1782	2	6	5	5	5	5	
48759	2	1805	4	14	12	1	-1	-1	
48759	2	1907	1	1	1	-1	-1	-1	
48759	2	2801	5	-1	-1	-1	-1	-1	
48759	2	1936	1	1	1	-1	-1	-1	
50761	2	1012	3	9	9	9	9	9	
50761	2	1135	1	3	3	2	3	-1	
50761	2	1207	2	7	5	5	7	-1	
50761	2	1355	1	3	4	4	2	3	
50761	2	1503	1	2	4	2	1	2	
50761	2	1605	3	10	9	11	11	11	
50761	2	1782	2	8	6	7	8	8	
50761	2	1805	2	10	7	1	-1	-1	
50761	2	2802	3	-1	-1	-1	-1	-1	
51315	2	1056	1	3	-1	-1	-1	-1	
51315	2	1061	1	6	-1	-1	-1	-1	
51315	2	1077	1	2	-1	-1	-1	-1	
51315	2	1219	1	1	2	3	1	-1	
51315	2	1318	1	1	2	2	3	2	
51315	2	1615	2	6	4	4	5	4	
51315	2	1835	2	4	4	4	1	-1	
51315	2	1915	5	20	2	-1	-1	-1	
51315	2	2810	4	-1	-1	-1	-1	-1	
14631	2	1105	1	3	2	4	1	-1	
14631	2	1225	4	11	11	11	12	-1	
14631	2	1414	1	2	3	-1	-1	-1	
